clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
"DRS OH, LIM,WONG & PARTNERS (JURONG WEST)",GP,<4.0 / no rating,959 JURONG WEST STREET 92 #01-154 SINGAPORE 640959,67913988,,"Drs Oh, Lim, Wong & Partners",3.7,49,https://maps.google.com/?cid=17932115588356086217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3414536,103.69080910000001,matched,low,0.858,640959,640959,"959 Jurong West Street 92, Singapore 640959",postal code matches; clinic name partially matches; address closely matches
E J TAN CLINIC & SURGERY,GP,<4.0 / no rating,104 JURONG EAST ST 13 #01-100 SINGAPORE 600104,65606600,,E. J. Tan Clinic & Surgery,2.4,78,https://maps.google.com/?cid=749644742693537541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3368071,103.7376556,matched,low,1.0,600104,600104,"104 Jurong E St 13, #01-100, Singapore 600104",postal code matches; clinic name closely matches; address closely matches
MEDIVIEW CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,150 TOA PAYOH LOR 1 #01-999 SINGAPORE 310150,62532351,,Mediview Clinic & Surgery,2.8,62,https://maps.google.com/?cid=7678497496364572758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.33381,103.84469849999999,matched,low,0.853,310150,310150,"150 Lor 1 Toa Payoh, Singapore 310150",postal code matches; clinic name closely matches; address closely matches
BUKIT BATOK MEDICAL CLINIC,GP,<4.0 / no rating,207 BUKIT BATOK STREET 21 #01-114 SINGAPORE 650207,65603311,,Bukit Batok Medical Clinic,2,33,https://maps.google.com/?cid=10543460059155770005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3461964000000002,103.74934739999999,matched,low,1.0,650207,650207,"207 Bukit Batok Street 21, #01-114, Singapore 650207",postal code matches; clinic name closely matches; address closely matches
PRIME MEDICAL GROUP PTE LTD,GP,<4.0 / no rating,290 ORCHARD ROAD #18-01 THE PARAGON SINGAPORE 238859,67328096,,Prime Medical Group Pte Ltd,2.4,56,https://maps.google.com/?cid=7400426910954220699&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3039053999999999,103.8355763,matched,low,1.0,238859,238859,"290 Orchard Rd, #18-01, Singapore 238859",postal code matches; clinic name closely matches; address closely matches
THE CORONATION CLINIC,GP,<4.0 / no rating,587 BUKIT TIMAH ROAD #02- 01 CORONATION PLAZA SINGAPORE 269707,64686768,,The Coronation Clinic,3.8,66,https://maps.google.com/?cid=15742974617434189512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3239058,103.80999179999999,matched,low,1.0,269707,269707,"587 Bukit Timah Rd, #02-01 Coronation Shopping Plaza, Singapore 269707",postal code matches; clinic name closely matches; address closely matches
ST MEDICAL CENTRE,GP,<4.0 / no rating,95 ALJUNIED CRESCENT #01-521 SINGAPORE 380095,67458119,,S.T. Medical Centre,3.7,22,https://maps.google.com/?cid=1459394616322447540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3210982999999998,103.8864705,matched,low,0.949,380095,380095,"95 Aljunied Cres, Singapore 380095",postal code matches; clinic name closely matches; address closely matches
PARIQUA CLINIC,GP,<4.0 / no rating,47 BENDEMEER ROAD #01-1463 SINGAPORE 330047,62921351,,Pariqua Clinic,3.3,37,https://maps.google.com/?cid=15334672974411289818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3231328,103.8666392,matched,low,1.0,330047,330047,"47 Bendemeer Rd, #01-1463 South River View, Singapore 330047",postal code matches; clinic name closely matches; address closely matches
CECILIA FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,484 TAMPINES ST 43 #01-224 SINGAPORE 520484,67883812,,Cecilia Family Clinic & Surgery,2.2,31,https://maps.google.com/?cid=2009836654575585259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.361907,103.952872,matched,low,0.991,520484,520484,"484 Tampines Street 43, #01-224, N 4 Neighbourhood Centre, Singapore 520484",postal code matches; clinic name closely matches; address partially matches
LIFELINE NEIGHBOURHOOD MEDICAL CLINIC,GP,<4.0 / no rating,280 BUKIT BATOK EAST AVE 3 #01-333 SINGAPORE 650280,65678316,,Lifeline Neighbourhood Medical Clinic,2.9,46,https://maps.google.com/?cid=6777395207056333669&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3481291,103.7571273,matched,low,1.0,650280,650280,"280 Bukit Batok East Ave 3, #01-333 Block 280, Singapore 650280",postal code matches; clinic name closely matches; address closely matches
"DOCTORS KOO, KOH & ASSOCIATES P L",GP,<4.0 / no rating,163 BUKIT MERAH CENTRAL #01-3609 SINGAPORE 150163,62712395,,"Drs. Koo, Koh and Associates",3.1,39,https://maps.google.com/?cid=12508398494898786854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2835980999999999,103.8163404,matched,low,0.867,150163,150163,"163 Bukit Merah Central, #01-3609, Singapore 150163",postal code matches; clinic name partially matches; address closely matches
LILY NEO CLINIC,GP,<4.0 / no rating,101 IRRADWADDY ROAD #19-10 ROYAL SQUARE MEDICAL SUITES @ NOVENA SINGAPORE 329565,64726226,,Lily Neo Clinic Pte Ltd,3.1,16,https://maps.google.com/?cid=15909589574868757174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,0.904,329565,329565,"101 Irrawaddy Rd, #19-10 Royal Square Medical Suites, Singapore 329565",postal code matches; clinic name partially matches; address closely matches
CLINICAL ASSOCIATES MEDICAL CENTRE,GP,<4.0 / no rating,137 TECK WHYE LANE #01-313 SINGAPORE 680137,67624180,,Clinical Associates Medical Centre,1.7,51,https://maps.google.com/?cid=12018355909628770028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3799413999999999,103.7522181,matched,low,0.99,680137,680137,"137 Teck Whye Ln, #01-313 Teck Whye Shopping Centre, Singapore 680137",postal code matches; clinic name closely matches; address partially matches
PIONEER MEDICAL CENTRE PTE LTD,GP,<4.0 / no rating,BLK 651 JURONG WEST ST 61 #01-06 SINGAPORE 640651,67907668,,Pioneer Medical Centre,2.5,92,https://maps.google.com/?cid=2585687260745788474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3372617999999998,103.6967782,matched,low,0.885,640651,640651,"651 Jurong West Street 61, #01-06, Singapore 640651",postal code matches; clinic name closely matches; address closely matches
SHALOM MEDICAL GROUP,GP,<4.0 / no rating,231 BAIN STREET #03-57 BRAS BASAH COMPLEX SINGAPORE 180231,63371884,,Shalom Medical Group,3.4,68,https://maps.google.com/?cid=14622755529969893616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2968471,103.85352809999999,matched,low,0.992,180231,180231,"231 Bain St, #03-57, Singapore 180231",postal code matches; clinic name closely matches; address partially matches
RESERVOIR ROAD CLINIC AND SURGERY,GP,<4.0 / no rating,BLK 704 BEDOK RESERVOIR ROAD #01-3622 SINGAPORE 470704,64490289,,Reservoir Road Clinic & Surgery,2.1,30,https://maps.google.com/?cid=17366787263091085820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3365333,103.9203354,matched,low,0.918,470704,470704,"704 Bedok Reservoir Rd, #01-3622 Reservoir Rise, Singapore 470704",postal code matches; clinic name closely matches; address closely matches
ADVANCE CLINIC & SURGERY,GP,<4.0 / no rating,301 UBI AVENUE 1 #01-269 SINGAPORE 400301,67421156 / 92266614,,Advance Clinic & Surgery Pte Ltd,2.1,82,https://maps.google.com/?cid=17544922536457380988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3311316,103.90200469999999,matched,low,0.946,400301,400301,"301 Ubi Ave 1, #01-269, Singapore 400301",postal code matches; clinic name closely matches; address closely matches
FAMILY HEALTHCARE CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,523 HOUGANG AVENUE 6 #01-119 SINGAPORE 530523,63871120,,Family Healthcare Clinic & Surgery (Hougang),1.8,37,https://maps.google.com/?cid=11985998696331234390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3737040999999999,103.8911212,matched,low,0.83,530523,530523,"523 Hougang Ave 6, Block 523 Block 523, Singapore 530523",postal code matches; clinic name closely matches; address partially matches
LIN & SONS CLINIC & SURGERY,GP,<4.0 / no rating,BLK 18 TECK WHYE LANE #01-97 SINGAPORE 680018,67690554,,Lin & Sons Clinic & Surgery Pte Ltd,1.6,73,https://maps.google.com/?cid=17957491566375291108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3782876,103.7543982,matched,low,0.941,680018,680018,"18 Teck Whye Ln, #01-97, Singapore 680018",postal code matches; clinic name closely matches; address closely matches
ANG MO KIO MEDICAL CENTRE,GP,<4.0 / no rating,157 ANG MO KIO AVE 4 #01-558 SINGAPORE 560157,64570273,,Ang Mo Kio Medical Centre,3.5,25,https://maps.google.com/?cid=2719806771012630996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3753039999999999,103.8395132,matched,low,0.99,560157,560157,"157 Ang Mo Kio Ave 4, #01-558 Mayflower Shopping & Food Centre, Singapore 560157",postal code matches; clinic name closely matches; address partially matches
DOVER MEDICAL CENTRE,GP,<4.0 / no rating,1 FUSIONOPOLIS WAY #03-05 CONNEXIS SINGAPORE 138632,67756266,,Dover Medical Centre,3.5,46,https://maps.google.com/?cid=17583360197137073473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2988659999999999,103.78739639999999,matched,low,1.0,138632,138632,"1 Fusionopolis Way, #03-05 Connexis, Singapore 138632",postal code matches; clinic name closely matches; address closely matches
CLINIC @ THE SAIL,GP,<4.0 / no rating,2 MARINA BOULEVARD #B1-11/12 THE SAIL @ MARINA BAY SINGAPORE 018987,62255410,,Clinic @ The Sail,3.9,108,https://maps.google.com/?cid=11496982447833723982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2810306999999999,103.8533909,matched,low,0.994,018987,018987,"2 Marina Blvd, B1-11/12, Singapore 018987",postal code matches; clinic name closely matches; address closely matches
PROHEALTH 24-HOUR MEDICAL CLINIC,GP,<4.0 / no rating,BLK 259 BUKIT PANJANG RING ROAD #01-18 SINGAPORE 671259,67652115,,Prohealth 24-Hour Medical Clinic,2.1,185,https://maps.google.com/?cid=5209904720397911622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3771609,103.7728841,matched,low,1.0,671259,671259,"259 Bukit Panjang Ring Rd, #01-19, Singapore 671259",postal code matches; clinic name closely matches; address closely matches
K N CHIN & ASSOCIATES PTE LTD (SINGAPORE LAND TOWER),GP,<4.0 / no rating,50 RAFFLES PLACE #03-01B SINGAPORE LAND TOWER SINGAPORE 048623,65389533,,K N Chin & Associates Pte Ltd,2.3,71,https://maps.google.com/?cid=15923921271109121960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2847487,103.85199229999999,matched,low,0.815,048623,048623,"50 Raffles Pl, #03-02 Singapore Land Tower, Singapore 048623",postal code matches; clinic name partially matches; address closely matches
K N CHIN & ASSOCIATES PTE LTD (SUNTEC CITY MALL),GP,<4.0 / no rating,3 TEMASEK BOULEVARD #02-400 SUNTEC CITY MALL SINGAPORE 038983,63372522,,K N Chin & Associates,2.3,70,https://maps.google.com/?cid=7523581286451671190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2940014,103.8579712,address_only,medium,0.702,038983,038983,"3 Temasek Blvd, #02-400, Singapore 038983",postal code matches; clinic name differs; address closely matches
HL CLINIC,GP,<4.0 / no rating,BLK 9 TELOK BLANGAH CRESCENT #01-135 SINGAPORE 090009,62721986,,HL Clinic Pte Ltd,3.5,88,https://maps.google.com/?cid=1465478100780961218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2774904,103.8196037,matched,low,0.84,090009,090009,"9 Telok Blangah Cres, #01-135, Singapore 090009",postal code matches; clinic name partially matches; address closely matches
CLEMENTI FAMILY HEALTHPOINT CLINIC & SURGERY,GP,<4.0 / no rating,BLK 308 CLEMENTI AVE 4 #01-351 SINGAPORE 120308,67744373,,Clementi Family Health Point Clinic & Surgery,3.6,67,https://maps.google.com/?cid=11856750303612572548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3210738000000002,103.76691480000001,matched,low,0.982,120308,120308,"308 Clementi Ave 4, #01-351, Singapore 120308",postal code matches; clinic name closely matches; address closely matches
HEALTHSPRINGS MEDICAL ASSOCIATES,GP,<4.0 / no rating,541 ORCHARD ROAD #10-02 LIAT TOWERS SINGAPORE 238881,67345260 / 67345261 (Admin - Anna),,"Healthsprings Medical Associates (Liat Towers) | GP, Telconsult, Telemeds",3.7,33,https://maps.google.com/?cid=2789365316055942283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3051935,103.8305934,matched,low,0.826,238881,238881,"541 Orchard Rd, #10-02 Liat Towers, Singapore 238881",postal code matches; clinic name differs; address closely matches
SILVER CROSS MEDICAL CENTRE PTE LTD (HOLLAND),GP,<4.0 / no rating,275A HOLLAND AVENUE SINGAPORE 278993,64622818,,Silver Cross Medical (Holland),3.2,160,https://maps.google.com/?cid=12332235413343096230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3116963,103.79530969999999,matched,low,0.859,278993,278993,"275A Holland Ave, Singapore 278993",postal code matches; clinic name partially matches; address closely matches
LEE & TAN FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,BLK 72 CIRCUIT ROAD #01-03 SINGAPORE 370072,67456877,,Lee & Tan Family Clinic and Surgery,2.5,26,https://maps.google.com/?cid=9450283200072492877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3244969,103.8881732,matched,low,0.942,370072,370072,"72 Circuit Rd, #01-03, Singapore 370072",postal code matches; clinic name closely matches; address closely matches
LEE CLINIC,GP,<4.0 / no rating,BLK 123 BEDOK NORTH ST 2 #01-156 SINGAPORE 460123,62418827,,Lee Clinic (Bedok),3.3,54,https://maps.google.com/?cid=11729771375295303594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3293049,103.93727299999999,matched,low,0.888,460123,460123,"123 Bedok North Street 2, #01-156, Singapore 460123",postal code matches; clinic name partially matches; address closely matches
KHO CLINIC,GP,<4.0 / no rating,BLK 537 BEDOK NORTH ST 3 #01-519 SINGAPORE 460537,62428266,,Kho Clinic,1.7,15,https://maps.google.com/?cid=303153185828235058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3324361999999998,103.92391429999999,matched,low,1.0,460537,460537,"537 Bedok North Street 3, #01-519 Kaki Bukit Mall, Singapore 460537",postal code matches; clinic name closely matches; address closely matches
LILY AW PASIR RIS FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,BLK 446 PASIR RIS DRIVE 6 #01-116 SINGAPORE 510446,65822122,,Healthway Medical (formerly Lily Aw Pasir Ris Family Clinic & Surgery),3.3,190,https://maps.google.com/?cid=17230465958645785568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3704672999999998,103.95727339999999,matched,low,0.881,510446,510446,"446 Pasir Ris Drive 6, #01-116, Singapore 510446",postal code matches; clinic name partially matches; address closely matches
EMMANUEL MEDICAL CLINIC,GP,<4.0 / no rating,BLK 272 TAMPINES STREET 22 #01-26 SINGAPORE 520272,67810810,,Emmanuel Medical Clinic,2.7,29,https://maps.google.com/?cid=3518424643603748150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3490704999999998,103.950023,matched,low,1.0,520272,520272,"272 Tampines Street 22, Singapore 520272",postal code matches; clinic name closely matches; address closely matches
NORTHEAST MEDICAL GROUP (SIMEI),GP,<4.0 / no rating,30 SIMEI STREET 3 #02-01 SIMEI MRT STATION SINGAPORE 529888,67838638,,Northeast Medical Group - Simei Clinic (Member of Bridgepoint Health),2.4,184,https://maps.google.com/?cid=9039909376900561337&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3431473,103.9534205,address_only,medium,0.776,529888,529888,"30 Simei St 3, #02-01 Simei, Singapore 529888",postal code matches; clinic name differs; address closely matches
326 AVENUE 3 CLINIC,GP,<4.0 / no rating,BLK 326 SERANGOON AVE 3 #01-382 SINGAPORE 550326,62801567,,326 Avenue 3 Clinic,2.9,29,https://maps.google.com/?cid=5005249173629310149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3504356,103.8690276,matched,low,1.0,550326,550326,"326 Serangoon Ave 3, #01-382, Singapore 550326",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (AMK AVE 10),GP,<4.0 / no rating,BLK 452 ANG MO KIO AVE 10 #01-1787 SINGAPORE 560452,64516558,,Healthway Medical (Ang Mo Kio Ave 10),3.2,102,https://maps.google.com/?cid=16008649457600250522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3688955999999999,103.8565368,matched,low,0.922,560452,560452,"452 Ang Mo Kio Ave 10, #01-1787, Singapore 560452",postal code matches; clinic name closely matches; address closely matches
ICON MEDICAL CLINIC,GP,<4.0 / no rating,517 JURONG WEST STREET 52 #01-101 SINGAPORE 640517,65600521,,Icon Medical,3.3,66,https://maps.google.com/?cid=785515796218112021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3457808999999998,103.7197873,matched,low,0.86,640517,640517,"517 Jurong West Street 52, #01-101, Singapore 640517",postal code matches; clinic name partially matches; address closely matches
DR CHUA'S FAMILY CLINIC PTE LTD,GP,<4.0 / no rating,BLK 638 JURONG WEST ST 61 #02-04 PIONEER MALL SINGAPORE 640638,67928505,,Dr. Chua's Family Clinic Pte. Ltd.,3.4,126,https://maps.google.com/?cid=1255157682911317571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3418877,103.6975003,matched,low,1.0,640638,640638,"638 Jurong West Street 61, #02-04, Singapore 640638",postal code matches; clinic name closely matches; address closely matches
MARSILING CLINIC & SURGERY,GP,<4.0 / no rating,BLK 131 MARSILING RISE #01-186 SINGAPORE 730131,6269 6234,,Marsiling Clinic & Surgery,3.1,67,https://maps.google.com/?cid=10179913029348820657&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4384759,103.7785906,matched,low,1.0,730131,730131,"131 Marsiling Rise, #01-186, Singapore 730131",postal code matches; clinic name closely matches; address closely matches
NORTHEAST MEDICAL CENTRE (SENGKANG),GP,<4.0 / no rating,5 SENGKANG SQUARE #01-05 SINGAPORE 545062,68755911,,Northeast Medical Group - Sengkang Clinic (Member of Bridgepoint Health),2,211,https://maps.google.com/?cid=6354655692422863010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3914004,103.89583499999999,address_only,medium,0.694,545062,545062,"5 Sengkang Square, #01-05 MRT Station, Singapore 545062",postal code matches; clinic name differs; address closely matches
NORTHEAST MEDICAL CENTRE (TAMPINES),GP,<4.0 / no rating,20 TAMPINES CENTRAL #01-25 TAMPINES MRT STATION SINGAPORE 529538,67867848,,Northeast Medical Group - Tampines Clinic (Member of Bridgepoint Health),2.4,124,https://maps.google.com/?cid=10647944198274252683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3532735999999999,103.9453351,address_only,medium,0.696,529538,529538,"20 Tampines Central 1, #01-25 Tampines, Singapore 529538",postal code matches; clinic name differs; address closely matches
NORTHEAST MEDICAL GROUP (BUKIT BATOK),GP,<4.0 / no rating,10 BUKIT BATOK CENTRAL #01-01 BUKIT BATOK MRT STATION SINGAPORE 659958,62661442,,Northeast Medical Group - Bukit Batok Clinic (Member of Bridgepoint Health),3,132,https://maps.google.com/?cid=18126040826052025666&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3490579,103.74962509999999,matched,low,0.818,659958,659958,"10 Bukit Batok Central, #01-01 MRT Station, Singapore 659958",postal code matches; clinic name partially matches; address closely matches
BRIDGEPOINT HEALTH (KALLANG),GP,<4.0 / no rating,39 JALAN TIGA #01-02 SINGAPORE 390039,62413298,,Bridgepoint Health (Kallang Clinic),3.4,10,https://maps.google.com/?cid=13309125721292532172&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3078315999999999,103.88498009999999,matched,low,0.946,390039,390039,"39 Jalan Tiga, Pine Green, #01-02, Singapore 390039",postal code matches; clinic name closely matches; address closely matches
SILVER CROSS FAMILY CLINIC (JURONG),GP,<4.0 / no rating,BLK 502 JURONG WEST AVE 1 #01-803 SINGAPORE 640502,68992141,,Silver Cross Medical (Jurong West),3.9,176,https://maps.google.com/?cid=3421714991015397933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3503471999999999,103.717874,matched,low,0.809,640502,640502,"502 Jurong West Ave 1, #01-803, Singapore 640502",postal code matches; clinic name partially matches; address closely matches
DRS LIM AND CHAN CLINIC (HOUGANG),GP,<4.0 / no rating,BLK 106 HOUGANG AVE 1 #01-1235 SINGAPORE 530106,62800990,,Drs Lim and Chan Clinic,3.4,27,https://maps.google.com/?cid=11500751561668127160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3536606999999998,103.8906478,matched,low,0.874,530106,530106,"106 Hougang Ave 1, Singapore 530106",postal code matches; clinic name closely matches; address closely matches
PASIR RIS CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,BLK 442 PASIR RIS DRIVE 6 #01-28 SINGAPORE 510442,65820502,,Pasir Ris Clinic & Surgery Pte Ltd,3.9,70,https://maps.google.com/?cid=80816602914791952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3690061,103.9577223,matched,low,0.999,510442,510442,"442 Pasir Ris Drive 6, #01-28 Neighbourhood Centre, Singapore 510442",postal code matches; clinic name closely matches; address closely matches
E J FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,BLK 109 TOA PAYOH LOR 1 #01-314 SINGAPORE 310109,63530811,,EJ Family Clinic & Surgery,2.8,108,https://maps.google.com/?cid=6443230884283808423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3412032999999999,103.84662209999999,matched,low,0.919,310109,310109,"109 Lorong 1 Toa Payoh, Toa Payoh N, #01-314 Precinct, Singapore 310109",postal code matches; clinic name closely matches; address partially matches
PROHEALTH MEDICAL GROUP @ LRT FERNVALE,GP,<4.0 / no rating,BLK 437 FERNVALE ROAD #01-04 SINGAPORE 790437,64411672,,Prohealth Medical Group @Lrt Fernvale Pte Ltd,1.8,86,https://maps.google.com/?cid=15473586088031911036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3922185,103.87636839999999,matched,low,0.93,790437,790437,"Fernvale Rd, #01-04 Blk 437 MSCP, Singapore 790437",postal code matches; clinic name closely matches; address partially matches
KAO & TAN FAMILY MEDICAL CENTRE,GP,<4.0 / no rating,BLK 18 JALAN MEMBINA #02-03 SINGAPORE 164018,62727880,,Kao & Tan Family Medical Centre & Surgery Pte Ltd,2,141,https://maps.google.com/?cid=9481418904574210297&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2854326,103.8268152,matched,low,0.899,164018,164018,"18 Jln Membina, #02-03, Singapore 164018",postal code matches; clinic name partially matches; address closely matches
DOVER CLINIC & SURGERY PTE LTD,GP,<4.0 / no rating,BLK 28 DOVER CRESCENT #01-89 SINGAPORE 130028,67757410,,Dover Clinic & Surgery,2.4,59,https://maps.google.com/?cid=4922882920066520031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3047266,103.7816213,matched,low,0.853,130028,130028,"28 Dover Cres, Singapore 130028",postal code matches; clinic name closely matches; address closely matches
SPRING MEDICAL CLINIC (OLD AIRPORT ROAD),GP,<4.0 / no rating,BLK 39 JALAN TIGA #01-03 SINGAPORE 390039,62477077,,Spring Medical Clinic (Old Airport Road),3.8,45,https://maps.google.com/?cid=16586457547491941865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3077634,103.8850497,matched,low,1.0,390039,390039,"39 Jln Tiga, #01-03 Pine Green, Singapore 390039",postal code matches; clinic name closely matches; address closely matches
